editionId,edition,location,year
9648753a-bed2-44cf-8b45-10276917fae3,4.0,West Jacobhaven,2023.0
a4e2607b-9590-4bfe-b592-1b84d3c0b066,3.0,South Michael,2018.0
1c7bb804-267b-4049-90a7-106a6b3aa5d9,3.0,Shahshire,2018.0
638666b5-28b4-4954-bb44-13ae32af8d06,3.0,New David,2015.0
3b5bd6a5-8370-4ad2-978c-6b50de154653,5.0,Gibbsmouth,2020.0
9cb5f935-43a7-479d-ba56-2ff911fde4e4,4.0,North Marytown,2010.0
ff8338fb-9fb5-4247-824e-5cdab2491ca7,3.0,New Savannah,2014.0
b22d0d73-4dd9-45c8-a524-e43822e49153,5.0,New Corey,2024.0
f23caebc-8e63-46d0-9a7b-04199132f360,4.0,East Laura,2019.0
837aeb5c-d6dc-43df-8eb7-5073c52e024f,3.0,South Douglasbury,2003.0
e3c13484-f1ee-42d8-b435-75af1095ce5d,3.0,Rodriguezton,2014.0
f0ee443a-59c1-4e34-9b15-b895e6852e37,3.0,East Kristinatown,2019.0
6a22c83b-720c-40ac-b127-cc752fb18085,8.0,Johnsonport,2023.0
a363d44f-0340-4978-b667-b521de4fedce,3.0,Huntertown,2016.0
ed9a3386-4aa3-4aef-bb64-3d03f206ba35,5.0,Savageburgh,2019.0
ef611ad0-5bfa-4e0a-b6a8-af6f4bfbb453,4.0,North Mariaside,2024.0
c824f020-5394-499a-92ef-0442ff684ad5,3.0,Danamouth,2016.0
906155f3-cfca-4d29-ab83-1e33af2bcd24,3.0,New Joshire,2022.0
7f810a66-0d1c-43e1-8489-3c38d005dd9c,3.0,Paulmouth,2022.0
6c2ca620-d11b-441f-9401-2b54f3b0c061,3.0,Lake Barbara,2018.0
9367be5c-b225-4e58-ad0d-591816af0ad0,3.0,West Jason,2010.0
edef7b0f-1acb-492d-850f-b1ee9fd13859,4.0,West Amy,2020.0
553a8233-b278-428f-8034-0738875a2399,3.0,Bairdbury,2013.0
1a35141c-49dc-401d-8723-8f91cadc7f16,4.0,New Michael,2017.0
60057d69-1c24-4730-bcbe-d77b0c3c372e,3.0,New Joshuabury,2017.0
4aa4257a-8275-490a-869a-9149eecc2cdb,3.0,Teresashire,2015.0
749b0914-f8d0-448b-8b4d-27c5d627efdc,7.0,Alexisville,2023.0
760bb69d-db6c-4327-b796-3d92ef9882a2,3.0,Moonville,2017.0
8094bbd7-f978-4346-8be8-05e3edcaeb2b,3.0,Josephburgh,2011.0
d5105156-a43d-42c8-84bb-a5ca0553e6ed,7.0,Shawborough,2024.0
fea45742-7a40-446b-b167-324294469a5a,3.0,North Beth,2014.0
0bf1ee10-a228-4363-a71e-08512c096d44,3.0,Gregorychester,2024.0
2684c246-227c-4df0-811e-3d50230718dc,3.0,Howardfurt,2020.0
f4248227-62c2-40a5-9a89-3473825a98ee,6.0,South Terrimouth,2024.0
fab8a660-7d26-4116-9261-a914eb333d85,3.0,West Paul,2010.0
a4820f34-489c-4ce3-acb8-4a87c6826a65,3.0,Gibbshaven,2011.0
797c41af-364e-44b6-a3f5-97e22f8daaf9,3.0,Jessicashire,2013.0
5591ccec-6862-42ab-9c7b-21ba67cdd330,8.0,Kiddstad,2022.0
841f9bee-1cf1-4635-9c49-84d18aeda18c,6.0,Lake Valerie,2024.0
231e155d-c09d-47cd-85d2-2178d89e5f3b,5.0,Lake Justinhaven,2017.0
a58374ea-abcf-45a9-b2a6-d4f30aa0955a,4.0,Cameronfort,2024.0
4011f50b-fd81-42f3-8b4c-8f8b97ba6cf1,3.0,Conwayville,2013.0
f9adaf4a-b6cb-43f1-a256-9fc7d973c44f,4.0,North Kellymouth,2017.0
56e76585-df3a-45b7-9507-c6af87306fdb,3.0,Port Kimberly,2022.0
d32c29b1-7b30-4ac9-9b4b-00aa5cd19fd2,3.0,Nicoleview,2020.0
42002d24-9d21-408d-887c-0cfdeaacce80,4.0,New Marcus,2023.0
81367517-74a6-4e1d-8a99-5c99169e1bc1,4.0,North Lisa,2012.0
4d5f876b-9913-4dd1-b2ec-df8af41381aa,4.0,South Shawn,2016.0
8c5796d8-b6f8-4581-9bb0-1ec8e9ca7f54,3.0,Port Markmouth,1991.0
56cff075-05bc-42a4-9f11-25c5c42f1c3a,6.0,Katelynfurt,2024.0
3fee01c2-3f3e-4904-aae5-336cdc8bef97,6.0,Mariastad,2023.0
6ab0cb3c-574a-486a-93cf-db560d235b4b,3.0,North Patricia,2015.0
66694cb0-ced3-4d8f-9392-9abca176e93e,3.0,North Katherine,2014.0
12f22332-86f2-427f-ac83-030f79f320c0,8.0,Sanchezstad,2020.0
064b7c50-3c3f-4e29-8a16-5a3e4241c39b,5.0,West Melissaport,2022.0
4edfb8b4-1153-463b-8b74-7c68dda4303c,3.0,Lake Mia,2017.0
9c7a4417-57ea-4722-a6af-fabc9629ac2c,3.0,Daleport,2011.0
f58dd7f8-8556-4394-b558-c8b6394c7377,4.0,Reidburgh,2023.0
363be3a9-375b-480a-a4e8-0ea82c3373d6,5.0,Port Johnstad,2019.0
c4986927-ea36-4f0e-bf23-eecf1384bb28,6.0,South Aaron,2021.0
db8c7db0-1ccd-46e6-a102-b67dc9592c77,3.0,New Davidborough,2011.0
3add2063-f2de-44ea-8181-e75e3e0e411d,3.0,Jameshaven,2019.0
ff3e7bf3-cf7a-4353-b94c-7a58f98dabea,3.0,Lake Roberthaven,2015.0
50e36986-f877-4903-98cd-bd2fb73247e0,3.0,Chanside,2015.0
f01ece23-b6cc-4ae5-bbad-a3122ef7e48d,3.0,Port Benjamin,2015.0
f1a230a0-2d15-4cce-aaed-6bec100b1e03,4.0,South Stephanieborough,2023.0
0afc29e0-8092-4cb6-9ed7-ab5ed177cbbd,4.0,South Bethanyside,2021.0
d8907338-d8b0-4420-90f7-6d1c9ca074f8,3.0,Lake Randyberg,2017.0
b25079a6-c538-4aaa-9e5a-6b8502aaf19a,3.0,Sharonside,2007.0
dcaa00ad-4b7c-4cce-9ad3-f5d4cddd55ac,3.0,Gutierrezville,2020.0
07f1ab29-eb49-4a69-9b84-123b52384310,6.0,Johnsonton,2024.0
43db2057-214e-4058-8668-ea262b42e6af,3.0,Petersentown,2020.0
3f338a41-8d8e-4d08-81e4-48e3cd1e6d02,3.0,East Melissa,2017.0
aac666cb-9f85-4839-87c0-17e303d75807,3.0,Tinaton,2014.0
69a19efe-a4cb-4cf9-a8a5-11f6de0917e1,3.0,Hessfort,2023.0
b54dbc77-dc91-404f-9f6b-5212f03ea35d,3.0,Allenview,1993.0
e8d56828-cfc9-47b8-b55d-fd160c9ccb00,4.0,Chenland,2016.0
b596805b-3859-43ef-ab97-0a7ba4af4577,10.0,Port Amanda,2023.0
467343e2-7eae-4089-bfd6-514896ab9aae,3.0,Amytown,2024.0
3cdd69f2-3ccc-4ce4-8751-d6f10841407b,3.0,Jeffreyland,2017.0
a8660214-785a-4848-a921-ca0bc2d543e0,3.0,Lake Heather,2017.0
d9a4435c-a999-4657-b3d8-66fb24d5ba3f,3.0,North Ronaldville,2017.0
4b9e81e0-1f0b-4eca-9006-a3087f9c53c8,3.0,North Alexandria,2010.0
6b459e1c-dd94-42e6-8a7a-a88c4e40f697,3.0,Port Sharonmouth,2010.0
35d10b6c-1ffb-42f3-91d4-b62cd2594047,5.0,Sarahfort,2023.0
354e80ad-371c-45db-84cc-81566b97a60d,3.0,Jenniferfurt,2011.0
95db53c6-f8a9-4519-8a56-f8dfe407682d,5.0,South Michaelton,2021.0
1df7b16a-5d17-4c0d-91cc-eedd645969b2,3.0,Jacksonport,2024.0
41934685-f3de-46aa-ad2e-cfc6ab99ab38,3.0,Kendraview,2019.0
18896698-4c21-4af8-a8ec-d3fd4f770fd1,7.0,Brandonmouth,2023.0
d89d45f4-a0f6-4251-897e-59a4e51dd87e,6.0,East Diane,2024.0
c9cc8417-f48e-4434-9df0-b1fa929111f2,3.0,Lake Laurenbury,2020.0
2cfeba21-075b-4cc8-bb5d-2f1cf4861c69,3.0,South Markburgh,2011.0
1d3eb10e-7bde-4c18-9401-951010a6d4d9,3.0,Donnaburgh,2017.0
4553a840-d398-4421-a1c2-97688609b466,3.0,Lopezton,2022.0
2b8ed035-56ac-434b-aa50-31f21146c387,5.0,Paulmouth,2024.0
8780249c-0e1e-4c14-ab92-56355a4789a6,3.0,Port Mark,2021.0
c1f92837-73de-4ed6-b919-56f2a7a11a77,4.0,Rangelville,2019.0
eac4c471-a107-4690-b1ac-c6c48fb9b71e,4.0,Jamesberg,2007.0
5a3f98a8-31e9-49f9-9ac4-df3b70ebad0a,4.0,West Dylanshire,2023.0
a80949ed-d045-4866-8a21-7ae20ee5c0b9,3.0,New Wayne,2016.0
a58581e9-3d86-4569-ada2-e0e7b1e8b8bf,6.0,Ashleyshire,2018.0
4368efd2-f39c-444c-aa2a-242880ca2466,5.0,Lake Ana,2016.0
d57904bd-7378-46fe-87e7-9a339c3199f9,3.0,North Martinfurt,2024.0
19de3382-1966-4c10-8105-a34b26e74dd4,6.0,Tinamouth,2023.0
95a73b51-b148-40bb-95a1-a928da2538be,3.0,Millerhaven,2016.0
9868586c-f651-459a-8cbd-ae60a86f14d6,8.0,North Tiffany,2021.0
a3d7da54-d57d-42bc-a0e5-98b5355a5560,3.0,Lake Sarah,2009.0
80d85f5d-d295-4fb0-97a3-015092db28d4,3.0,Port Todd,2011.0
02732534-8787-41cc-89a3-8d47ba6acab3,4.0,North Michelle,2019.0
2b5affd6-4eb8-4724-9e66-fb27abdf988b,3.0,Medinaport,2013.0
df8d44c0-ff26-4272-ab2d-191fd838dae3,3.0,South Tiffany,2018.0
a271a98e-8bd0-40ef-8acc-f2a840b97e61,3.0,New Jillian,2016.0
1c2deb82-3a12-4dd0-a551-b380b509de9f,3.0,Brownchester,2023.0
5edb6be2-63df-4dc9-95b6-85b926d0d87f,5.0,Adamschester,2021.0
ed1954cf-3d5e-4dbc-853c-1710fe0faa80,3.0,Ramirezton,2008.0
cf421a05-5402-4621-952a-e8b3aa53dc67,5.0,Jeffreyshire,2023.0
d737b2bc-92b9-4d09-8f7b-18d90723a59e,4.0,Stephenberg,2023.0
b0b6b5a5-a261-4e9c-8785-b3382f018d7a,5.0,Ginaview,2019.0
5d19c715-d67e-45e3-a62a-da2a572345e3,6.0,Hernandezburgh,2022.0
746a8251-2a9c-4caf-9f5f-d94b2f06575b,3.0,North Grantside,2023.0
ee21d237-11c9-4ff5-aa6f-450c4cbe0de9,4.0,South Brian,2018.0
4f9f40c7-f214-408f-bba2-ab61940a691c,6.0,Bennettmouth,2025.0
0a8e8369-f14d-49b4-9685-3a473b6d635f,4.0,Jenniferview,2024.0
2c5327b3-a577-4045-a277-416734bbdf21,3.0,Jamesbury,2018.0
ce327f4a-871b-46f6-a3ab-c155b055ff61,3.0,Lake Vincentview,2023.0
e929ae93-3b14-4f5a-8111-9dc499e6b3e4,4.0,Nicholasstad,2024.0
e653fb17-c21c-40a6-bd12-78f55a47521f,3.0,Whiteville,2020.0
0e2a959a-feb5-4098-b931-637dd1726bd6,4.0,Wallacemouth,2022.0
cd35539a-28d9-4c51-9015-d88b8a83ab9e,3.0,East Donna,2018.0
be09e7fb-47fa-47d6-8c52-d2630836e46b,3.0,Martinmouth,2019.0
4e3e7b35-85a5-4587-b8af-74f3721b944c,11.0,Meyerhaven,2023.0
e2f793c6-eb39-415a-906d-5c4387aaab8a,12.0,Joestad,2024.0
4dc5910f-cc00-4e37-81fc-38781c9be6bb,3.0,Andrewburgh,2018.0
7da53faf-36e0-4416-9bb6-9bd0f50c2837,7.0,East Darrylfurt,2023.0
efbeec43-0afe-4708-a67c-efeec6dcb816,6.0,Jordanland,2018.0
35eb9211-ee57-4a6b-b323-2b1a9849547b,5.0,Curtisport,2024.0
ff744f05-5103-4c6b-a0ec-167b11047442,3.0,Port Sharonborough,2017.0
760ed92f-a592-406e-8d91-161eff52032e,10.0,North Jamesview,2022.0
4ed69868-6bf7-40f9-a5ab-008cb7e5738e,6.0,Amandaburgh,2021.0
7b7c7036-8d99-4a98-b67b-41477f45bc36,3.0,Lake Diane,2022.0
1e35852e-2fea-46e0-bc52-b0004307edd7,3.0,Bradleystad,2018.0
6e5a81f1-1c4d-4394-b626-5c5ab0d12c9c,4.0,Clarkberg,2022.0
561cebc2-e686-4431-8aa7-83ee910a345c,4.0,Gibsonmouth,2021.0
97ffffec-0e18-43e6-9f91-9bc5f847d56b,5.0,South Elizabeth,2022.0
14fc3a47-ea59-4eb3-a077-00a92e0e117e,3.0,Pittmanstad,2020.0
9f9c40c0-1034-49ac-99ca-c216844cf587,6.0,West Amberview,2022.0
514308b2-00d2-4e0e-ade3-281e1d70cff6,4.0,Johnsontown,2018.0
2be4a363-dbbe-4df6-a9fb-a28ef5d6b257,3.0,Lake Sandrahaven,2018.0
3d3fc7c2-ce3d-4377-a923-fc2276eb8a5e,3.0,East Joseph,2018.0
d028821e-607e-4a95-9082-b0e8076c36be,3.0,Port Bryanton,2020.0
32b8547a-ae6a-4fee-bffe-e9dec71a90ac,3.0,West Taylorbury,2019.0
0b306800-3fde-4197-9f6d-046e769004b5,5.0,Kaitlinville,2020.0
a855967b-0036-4c92-b1e8-9bbb3cd926e7,3.0,Mcdonaldberg,2017.0
54a0c822-12b3-4094-9702-3352f20c10fa,3.0,Jeremyhaven,2018.0
dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,9.0,Port Davidfurt,2021.0
f0af7c3d-0e75-4907-b074-1e0860aa11b7,5.0,Stewartton,2021.0
c2021086-1f99-4e5c-80b7-da6c1949d586,4.0,North Brent,2017.0
fb0dfbf9-d902-4322-8850-25c101dbb283,3.0,Johntown,2019.0
f04de9d6-b6d9-443a-8c48-ea34e46be528,3.0,Ryanhaven,2021.0
7e809d70-ae66-4e7e-b58b-bff1ac19f90b,8.0,Bauerside,2022.0
4fda8d84-9b93-4532-99b9-b6b308a982a1,7.0,Robynton,2021.0
3834cff8-506a-483b-97a4-b9c87bceb490,5.0,Martinezstad,2022.0
69c13091-83a7-4979-bf74-e69cc7668110,6.0,West Johnside,2023.0
4668ff64-11ca-4e7b-aed0-7720026959bc,3.0,Keithfurt,2019.0
c24b415d-3d5e-4f2b-9486-7b27a152f60e,4.0,East Vickieview,2018.0
81d1cbe5-8d5f-4500-b975-e43318b7da23,3.0,Jefferyville,2023.0
f0035711-9dae-4049-aeed-dc306e5b9767,3.0,New Jamesfurt,2022.0
6a524010-8d4b-45cf-843c-52c5d493f71e,3.0,New Keith,2019.0
ba91ac96-b6cc-4bd4-b2a7-44bf8b4eaa33,3.0,West Melissa,2018.0
58d43d4d-1801-4132-b925-6e192c7a8761,4.0,Aprilport,2020.0
f1ecc46b-5477-4262-9d0b-0502aa598ad7,3.0,Lake Karachester,2017.0
b0bfc454-2dd0-4487-a1e7-34dcf86a4518,4.0,West Petershire,2022.0
0c691267-7753-4f7d-a493-317574148dc9,3.0,Jennifershire,2017.0
a99e0041-7196-446e-b1d0-8aa2cef4423d,7.0,Wuberg,2023.0
7a692ead-2878-4c11-a7b7-b18f4135013b,3.0,New Matthew,2022.0
b5184f98-4916-47b9-9bb3-af80dca81104,3.0,North Elijahburgh,2017.0
26e2c1df-3dc6-4434-beb6-4359478ad77e,3.0,East John,2019.0
7d774965-51f6-4945-a357-e05b062bc2b1,4.0,Cynthialand,2024.0
c40784e2-86d1-4708-b8e6-efbece11b8ce,5.0,Schaeferport,2021.0
3ee0275c-7ef5-47cb-a6af-753627d971f5,3.0,Ramoston,2018.0
c969d384-8c03-41e7-ac17-4d934983d29c,4.0,Fosterfort,2023.0
ced6ff28-5e84-40aa-b7e9-8c6460f15319,7.0,North Jennifer,2024.0
159ede0e-384c-4659-8904-cdc1ca758f0d,3.0,New Mariahaven,2022.0
7df30e45-2bd3-4352-a71e-e477bf70c415,8.0,Melindaton,2023.0
699e7f48-4c29-4b47-8ea0-2f6521b59dd8,5.0,North Juliamouth,2022.0
dda3ccbe-b381-4296-9095-4a3ab9a816e0,4.0,South Kristieview,2017.0
4cb59219-5510-45ca-9ed9-f0975c37c264,5.0,West Anthony,2023.0
33dafe97-d8d6-4621-8be8-3d1d6d45a20d,3.0,Smithshire,2020.0
ab473c29-e8af-494a-9958-162a7c99a234,5.0,Lake Larrymouth,2024.0
96ba2ce1-f8d9-412e-a51a-9df09f8b20cc,6.0,Lake Michele,2022.0
99cc37e3-a820-4657-a0ab-56724e65dc4b,6.0,Millsstad,2023.0
5b6c8c11-c4b6-4260-89ed-59f9a05d8707,5.0,Gilbertland,2021.0
0a8919a2-b48c-4973-9843-145c606a30e3,4.0,Kimberlytown,2024.0
f139c72e-1dd0-4116-9881-8c76aa546935,3.0,Dannyshire,2018.0
3f9eb62a-183a-4317-9f9e-caf9fc12a457,6.0,Brandonville,2019.0
bbe28836-eaad-4696-98e5-04e42326ee74,3.0,Marshtown,2019.0
4949654e-c83a-4ca1-a378-89569248e16c,4.0,Andersonshire,2023.0
e65d5ac3-1667-483a-bbca-6e32b93ad284,7.0,New Mary,2021.0
3ae98f39-8d4c-4a9a-ab4e-a497b65ffa05,3.0,Rileyfort,2016.0
f1083d87-d374-4035-b08f-0470b9a83197,3.0,Ashleyland,2021.0
11c24058-b5bc-4737-991b-083103dd0c1d,3.0,Jenniferland,2020.0
2ce4ec2e-6b09-4121-88d9-64d143ed7de9,3.0,Lindaville,2020.0
8be90c8b-5c87-48ce-9b4d-aedbed529871,3.0,Andreamouth,2021.0
29b60eac-d51e-40d3-82cb-0bf418f6af91,3.0,Lake Jessica,2023.0
ccd17ef1-0505-4cd1-b75c-c9b329ab01ef,3.0,Allisonshire,2017.0
894feae7-9461-41a7-a0a1-ede66f85e1bc,5.0,Perryton,2018.0
0ecea8de-654d-49a1-b171-714fe4dc0806,3.0,New Nathan,2016.0
6c38db0a-bea1-45c8-86c3-771a32e011ae,4.0,South Austin,2020.0
1ddb1c14-008c-48b2-92de-166e6d52bd06,3.0,Lopezmouth,2019.0
40d5e94d-d104-4b91-ae56-94427ec9e18d,4.0,New Codyport,2019.0
981d9168-99c5-49f1-9c62-59b31291c5a3,6.0,Port Rebecca,2023.0
6c7a4de2-c327-4615-a209-4e6285fd1856,5.0,Humphreymouth,2021.0
1666e77a-3d13-44da-832c-aed947030e65,3.0,South Jeffreyton,2017.0
919a3f78-6dd4-4eac-9e80-0df85b43488c,7.0,Chambersborough,2022.0
07b5c116-7a3e-4c68-9470-772beeb0b1e5,6.0,East Sandraport,2020.0
3b596c69-287a-4acd-867e-a0c7a72834df,6.0,Darrellmouth,2019.0
067f6575-9361-4f6d-8512-1a8f35046a09,4.0,West William,2018.0
06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,3.0,North Brianburgh,2023.0
e3811048-d34a-4325-a826-c34d78ea42f8,7.0,North Jilltown,2023.0
8254da8e-f912-41e2-90c2-722106215a55,3.0,Patelport,2020.0
710154bd-ea0f-4803-a959-b37eee78dfac,3.0,Blakebury,2019.0
bbbf6548-6eef-4ad7-bc36-4489d3e19624,4.0,Brandonhaven,2020.0
f65c8f9b-8c8c-4168-b421-26ef94a1243f,3.0,West Edwardfort,2020.0
ef2c2d4e-878f-4ce8-9b50-2467d43e2080,4.0,Forbesborough,2019.0
eb1b6f3b-ef04-4ec5-abf0-720f9bc00a65,3.0,Patriciamouth,2023.0
ee01a546-a65b-4dad-9855-0cf1ba9b3488,7.0,Alexchester,2019.0
1bde7de7-d92a-4c81-b3bd-1f9039260d3a,3.0,Melissaport,2018.0
344b2b80-81ad-4510-ad33-ef50ffac4240,8.0,South Karenport,2024.0
9b0df002-dbbe-47a7-9bd3-98c3f85442b1,5.0,Mitchellbury,2021.0
e07c3044-0b7d-4da5-9da6-436c1076e0e7,4.0,East Alexis,2020.0
ed7ea3c6-ffe8-4d41-a9db-f77ba95ca866,3.0,East Zachary,2020.0
886c0bca-939c-489a-9266-e0880e5a272c,5.0,South Timothyside,2023.0
36d516a9-4012-4749-a66b-04c9f5f66a64,3.0,Port Gerald,2024.0
5a64b5ce-377c-48db-949f-bbce5438b7e0,5.0,North Wanda,2022.0
c9b4d022-9a3e-4102-aacf-a30560cdb5c3,3.0,Tiffanyside,2017.0
c9901544-0ada-4003-ab6d-b675983b8403,4.0,East Alyssa,2017.0
71dbf6ec-8eac-409a-8b5e-e5c6fbfb8744,7.0,Peterstad,2019.0
e34ef03d-72eb-46dd-8d27-ed9674ac5149,3.0,Gardnerside,2015.0
51027d20-4883-43a3-bbda-5151a19a9943,3.0,East Debbie,2022.0
206d8229-2819-40b6-8257-1ddfaca87ab1,4.0,Allisonville,2016.0
7ebc0e8a-02d8-4ca1-ad62-7f12d3aebaa3,3.0,Lake Allison,2017.0
01ea8c42-1666-4f2f-a749-14a4cbe74b63,4.0,East Jessica,2017.0
046da32e-e074-476b-b851-655a71c812d7,3.0,Meganberg,2023.0
a30fb720-d7cb-479c-8bd4-4b30132ee46c,4.0,Wilsonmouth,2020.0
c1590495-a3bb-448b-bd78-afd11e2e7d60,4.0,Christinahaven,2020.0
54c6cc59-a0cb-48a2-946c-82819234f4c2,6.0,Ericahaven,2024.0
f92bbb39-c367-49cc-ba01-4249b20a90ee,3.0,Barberview,2024.0
f426044c-6cce-4548-bfda-15ba1d2667aa,4.0,Smithville,2021.0
fed76eb9-5907-4dbf-bcf7-987ea4438dbd,3.0,Aguilarfurt,2016.0
c889c85f-6f9c-467d-8177-e03e256d0538,8.0,Shannonshire,2024.0
2e40d288-59ed-4102-8f2d-a9d8554cc69d,6.0,Mahoneychester,2023.0
561b99c6-6929-4334-b5e1-536c32fe19c5,5.0,Port Davidhaven,2021.0
85b5357c-a11c-49d5-8d59-efda2f48e927,4.0,Hurstport,2020.0
7580f835-ffb5-4be8-9a26-55e93ca19ab3,3.0,Levyville,2017.0
1c371ffd-eaf6-4260-9785-170211406de0,3.0,Proctorfurt,2020.0
2997c9b6-47a5-4f77-9a52-9d812fb9985c,3.0,Harriston,2019.0
213c5d9d-b670-41b9-a56c-1e9bc3c6eaa4,4.0,Taylorview,2020.0
7eba33ad-c486-4e03-82c6-1551f13a4436,3.0,Angelachester,2018.0
64d995eb-0bef-49f3-ab96-dc617cfc8764,4.0,New Tonyaborough,2016.0
b119f867-0615-46da-bd4a-49f7e9d4a3aa,5.0,Nicholasmouth,2022.0
bfb9dcf4-41c7-4248-bcc1-541a642e6060,4.0,Lancefurt,2024.0
7f80f075-fff1-426c-8232-551143d9785a,3.0,South Dennis,2018.0
b8d5a789-af48-456e-b373-023d444abd24,8.0,Leahstad,2021.0
d63a7902-3129-4555-aa22-7f0e78901da1,3.0,Lake Jonathan,2017.0
114d6fcd-749f-4435-8a6f-f1bfa03f2960,3.0,Wrighthaven,2022.0
95f47afd-36c0-4f85-a60d-0ef35c722ebe,6.0,North Courtney,2021.0
3187f71e-3b44-4c73-855b-c75d918da21d,3.0,South Brucemouth,2017.0
eb424a2f-923e-4c1b-ad1d-c33d176c862e,7.0,Port Melissa,2024.0
69767b21-db59-4ee4-a9da-d8b590e6825b,7.0,North Debbieshire,2020.0
b7c6e45a-5b53-42d1-801d-daa239e7c90b,4.0,Lake Lauren,2023.0
f88f4ff3-e45c-4d84-b4c7-c28e017b2508,4.0,East Zachary,2020.0
6f626bb6-4c3e-4ac8-984b-83d3c3a8b178,5.0,Marissaport,2023.0
c66afb62-a4a5-4d55-b6c6-a92a6f05f477,3.0,Mercadomouth,2018.0
e2a610f7-03b4-4af3-a4c8-c6b7602e2913,4.0,East Jennifer,2019.0
249e1f71-7a4a-4dc1-887d-98b9b8aeb25a,5.0,Mortonport,2021.0
8d665f88-02cd-44c0-979d-d61fa78d2263,3.0,Port Elizabethview,2019.0
